(3, 0, 0, 0, 999999.7443543) 0.011661807580174925
(3, 1, 0, 0, 987584.2998) 0.04664723032069971
(3, 0, 1, 0, 997330.139893) 0.04664723032069971
(3, 0, 0, 1, 999789.8723602) 0.04664723032069971
(3, 0, 0, 0, 1000000) 0.18658892128279883
(3, 1, 0, 0, 853125.35153275) 0.034985422740524776
(3, 0, 1, 0, 862871.1916257499) 0.034985422740524776
(3, 0, 0, 1, 865330.92409295) 0.034985422740524776
(3, 0, 0, 0, 865541.0517327499) 0.1399416909620991
(3, 1, 0, 1, 487374.8072158) 0.011661807580174925
(3, 0, 1, 1, 497120.6473088) 0.011661807580174925
(3, 0, 0, 2, 499580.379776) 0.011661807580174925
(3, 0, 0, 1, 499790.5074158) 0.034985422740524776
(3, 0, 0, 0, 500000.6350556) 0.011661807580174925
(3, 0, 0, 0, 823860.1709293778) 0.09037900874635568
(4, 1, 1, 0, 984909.719965) 0.00041649312786339016
(4, 1, 0, 0, 987583.939936) 0.0012494793835901704
(4, 1, 1, 0, 984969.860109) 0.00041649312786339016
(4, 0, 1, 0, 997329.780029) 0.0012494793835901704
(4, 0, 0, 0, 1000004.0) 0.00041649312786339016
(4, 0, 1, 1, 997063.0380101) 0.00041649312786339016
(4, 1, 0, 1, 987377.3380611) 0.00041649312786339016
(4, 1, 1, 0, 984912.372744) 0.00041649312786339016
(4, 1, 1, 1, 984703.1180901) 0.00041649312786339016
(4, 1, 0, 1, 987428.7584770999) 0.00041649312786339016
(4, 0, 1, 1, 997114.4584261) 0.00041649312786339016
(4, 0, 0, 0, 999997.933051) 0.00041649312786339016
(4, 2, 0, 0, 975223.1859168999) 0.00041649312786339016
(4, 1, 1, 0, 984908.8858659) 0.00041649312786339016
(4, 1, 0, 1, 987373.8511829999) 0.00041649312786339016
(4, 0, 0, 0, 999943.0257569) 0.00041649312786339016
(4, 1, 0, 0, 987583.1058369) 0.0012494793835901704
(4, 2, 1, 1, 972367.4178901) 0.00041649312786339016
(4, 1, 2, 1, 982053.1178391001) 0.00041649312786339016
(4, 1, 1, 2, 984518.0831562) 0.00041649312786339016
(4, 0, 1, 1, 997087.2577301001) 0.00041649312786339016
(4, 1, 0, 1, 987401.5577811) 0.00041649312786339016
(4, 1, 1, 0, 984936.5924640001) 0.00041649312786339016
(4, 1, 1, 1, 984727.3378101) 0.00041649312786339016
(4, 1, 0, 1, 987452.9781971) 0.00041649312786339016
(4, 0, 1, 1, 997138.6781461) 0.00041649312786339016
(4, 0, 0, 2, 999603.6434632) 0.00041649312786339016
(4, 0, 0, 1, 999812.8981171) 0.0012494793835901704
(4, 0, 0, 0, 1000022.152771) 0.00041649312786339016
(4, 1, 1, 0, 984993.2457299) 0.00041649312786339016
(4, 0, 2, 0, 994678.9456789) 0.00041649312786339016
(4, 0, 1, 1, 997143.9109959999) 0.00041649312786339016
(4, 0, 1, 0, 997353.1656499) 0.0012494793835901704
(4, 0, 0, 0, 1000027.3856209) 0.00041649312786339016
(4, 2, 0, 0, 975226.1612826) 0.00041649312786339016
(4, 1, 1, 0, 984911.8612316) 0.00041649312786339016
(4, 1, 0, 1, 987376.8265487) 0.00041649312786339016
(4, 0, 0, 0, 999946.0011226) 0.00041649312786339016
(4, 1, 0, 0, 987586.0812026) 0.0012494793835901704
(4, 1, 1, 0, 984972.0013756) 0.00041649312786339016
(4, 0, 2, 0, 994657.7013246) 0.00041649312786339016
(4, 0, 1, 1, 997122.6666417) 0.00041649312786339016
(4, 0, 1, 0, 997331.9212956) 0.0012494793835901704
(4, 0, 0, 0, 1000006.1412666) 0.00041649312786339016
(4, 1, 0, 1, 987431.7338428) 0.00041649312786339016
(4, 0, 1, 1, 997117.4337918) 0.00041649312786339016
(4, 0, 0, 2, 999582.3991089) 0.00041649312786339016
(4, 0, 0, 1, 999791.6537628) 0.0012494793835901704
(4, 0, 0, 0, 1000000.9084167001) 0.00041649312786339016
(4, 1, 0, 0, 987641.8614826) 0.0016659725114535606
(4, 0, 1, 0, 997327.5614316) 0.0016659725114535606
(4, 0, 0, 1, 999792.5267487) 0.0016659725114535606
(4, 0, 0, 0, 1000001.7814026) 0.006663890045814243
(4, 2, 1, 0, 972551.800053) 0.0016659725114535606
(4, 1, 2, 0, 982237.500002) 0.0016659725114535606
(4, 1, 1, 1, 984702.4653191) 0.0016659725114535606
(4, 0, 1, 0, 997271.639893) 0.0016659725114535606
(4, 1, 0, 0, 987585.939944) 0.0016659725114535606
(4, 1, 1, 0, 984911.719973) 0.0033319450229071213
(4, 1, 1, 1, 984697.2324692) 0.0016659725114535606
(4, 0, 0, 1, 999731.3723602) 0.0016659725114535606
(4, 1, 0, 1, 987371.4524402) 0.0033319450229071213
(4, 1, 0, 0, 987580.7070941001) 0.0016659725114535606
(4, 1, 0, 0, 987637.3603599999) 0.0016659725114535606
(4, 0, 1, 0, 997323.060309) 0.0016659725114535606
(4, 0, 0, 1, 999788.0256260999) 0.0016659725114535606
(4, 0, 0, 0, 999997.28028) 0.006663890045814243
(4, 2, 0, 0, 975221.66016) 0.004997917534360682
(4, 1, 1, 0, 984907.360109) 0.004997917534360682
(4, 1, 0, 1, 987372.3254260999) 0.004997917534360682
(4, 0, 0, 0, 999941.5) 0.004997917534360682
(4, 1, 0, 0, 987581.58008) 0.014993752603082045
(4, 2, 1, 0, 972576.019773) 0.0016659725114535606
(4, 1, 2, 0, 982261.7197220001) 0.0016659725114535606
(4, 1, 1, 1, 984726.6850391) 0.0016659725114535606
(4, 0, 1, 0, 997295.8596130001) 0.0016659725114535606
(4, 1, 0, 0, 987610.159664) 0.0016659725114535606
(4, 1, 1, 0, 984935.939693) 0.0033319450229071213
(4, 1, 1, 1, 984781.5923332) 0.0016659725114535606
(4, 0, 1, 1, 997141.5122532) 0.0033319450229071213
(4, 0, 0, 1, 999815.7322242) 0.0016659725114535606
(4, 0, 1, 0, 997350.7669071001) 0.0016659725114535606
(4, 1, 1, 0, 984991.719973) 0.004997917534360682
(4, 0, 2, 0, 994677.419922) 0.004997917534360682
(4, 0, 1, 1, 997142.3852391) 0.004997917534360682
(4, 0, 1, 0, 997351.639893) 0.014993752603082045
(4, 0, 0, 0, 1000025.859864) 0.004997917534360682
(4, 1, 0, 0, 987661.58008) 0.0016659725114535606
(4, 0, 1, 0, 997347.280029) 0.0016659725114535606
(4, 0, 0, 1, 999812.2453461) 0.0016659725114535606
(4, 0, 0, 0, 1000021.5) 0.006663890045814243
(4, 2, 0, 1, 975013.9965945) 0.0016659725114535606
(4, 1, 1, 1, 984699.6965435001) 0.0016659725114535606
(4, 1, 0, 2, 987164.6618606) 0.0016659725114535606
(4, 0, 0, 1, 999733.8364345001) 0.0016659725114535606
(4, 1, 0, 1, 987373.9165145) 0.0033319450229071213
(4, 1, 0, 0, 987583.1711684001) 0.0016659725114535606
(4, 1, 1, 1, 984759.8366875) 0.0016659725114535606
(4, 0, 2, 1, 994445.5366365) 0.0016659725114535606
(4, 0, 1, 2, 996910.5019536) 0.0016659725114535606
(4, 0, 1, 1, 997119.7566075) 0.0033319450229071213
(4, 0, 0, 1, 999793.9765785) 0.0016659725114535606
(4, 0, 1, 0, 997329.0112614001) 0.0016659725114535606
(4, 1, 0, 1, 987429.6967945) 0.004997917534360682
(4, 0, 1, 1, 997115.3967435) 0.004997917534360682
(4, 0, 0, 2, 999580.3620606) 0.004997917534360682
(4, 0, 0, 1, 999789.6167145) 0.014993752603082045
(4, 0, 0, 0, 999998.8713684) 0.004997917534360682
(4, 1, 0, 0, 987639.8244343) 0.0016659725114535606
(4, 0, 1, 0, 997325.5243833) 0.0016659725114535606
(4, 0, 0, 1, 999790.4897003999) 0.0016659725114535606
(4, 0, 0, 0, 999999.7443543) 0.006663890045814243
(4, 2, 0, 0, 975224.37988) 0.0066638900458142435
(4, 1, 1, 0, 984910.079829) 0.0066638900458142435
(4, 1, 0, 1, 987375.0451461) 0.0066638900458142435
(4, 0, 0, 0, 999944.21972) 0.0066638900458142435
(4, 1, 0, 0, 987584.2998) 0.01999167013744273
(4, 1, 1, 0, 984970.219973) 0.0066638900458142435
(4, 0, 2, 0, 994655.919922) 0.0066638900458142435
(4, 0, 1, 1, 997120.8852391) 0.0066638900458142435
(4, 0, 1, 0, 997330.139893) 0.01999167013744273
(4, 0, 0, 0, 1000004.359864) 0.0066638900458142435
(4, 1, 0, 1, 987429.9524402) 0.0066638900458142435
(4, 0, 1, 1, 997115.6523892) 0.0066638900458142435
(4, 0, 0, 2, 999580.6177063) 0.0066638900458142435
(4, 0, 0, 1, 999789.8723602) 0.01999167013744273
(4, 0, 0, 0, 999999.1270141001) 0.0066638900458142435
(4, 1, 0, 0, 987640.08008) 0.026655560183256974
(4, 0, 1, 0, 997325.780029) 0.026655560183256974
(4, 0, 0, 1, 999790.7453461) 0.026655560183256974
(4, 0, 0, 0, 1000000) 0.1066222407330279
(4, 2, 0, 0, 840765.4316127499) 0.004997917534360682
(4, 1, 1, 0, 850451.13156175) 0.004997917534360682
(4, 1, 0, 1, 852916.0968788499) 0.004997917534360682
(4, 0, 0, 0, 865485.27145275) 0.004997917534360682
(4, 1, 0, 0, 853125.35153275) 0.014993752603082045
(4, 1, 1, 0, 850511.2717057499) 0.004997917534360682
(4, 0, 2, 0, 860196.9716547499) 0.004997917534360682
(4, 0, 1, 1, 862661.9369718499) 0.004997917534360682
(4, 0, 1, 0, 862871.1916257499) 0.014993752603082045
(4, 0, 0, 0, 865545.4115967499) 0.004997917534360682
(4, 1, 0, 1, 852971.0041729499) 0.004997917534360682
(4, 0, 1, 1, 862656.70412195) 0.004997917534360682
(4, 0, 0, 2, 865121.6694390499) 0.004997917534360682
(4, 0, 0, 1, 865330.92409295) 0.014993752603082045
(4, 0, 0, 0, 865540.17874685) 0.004997917534360682
(4, 1, 0, 0, 853181.1318127499) 0.019991670137442727
(4, 0, 1, 0, 862866.8317617499) 0.019991670137442727
(4, 0, 0, 1, 865331.7970788499) 0.019991670137442727
(4, 0, 0, 0, 865541.0517327499) 0.07996668054977091
(4, 2, 0, 1, 475014.88729579997) 0.0016659725114535606
(4, 1, 1, 1, 484700.5872448) 0.0016659725114535606
(4, 1, 0, 2, 487165.5525619) 0.0016659725114535606
(4, 0, 0, 1, 499734.7271358) 0.0016659725114535606
(4, 1, 0, 1, 487374.8072158) 0.0033319450229071213
(4, 1, 0, 0, 487584.0618697) 0.0016659725114535606
(4, 1, 1, 1, 484760.7273888) 0.0016659725114535606
(4, 0, 2, 1, 494446.42733780004) 0.0016659725114535606
(4, 0, 1, 2, 496911.39265490003) 0.0016659725114535606
(4, 0, 1, 1, 497120.6473088) 0.0033319450229071213
(4, 0, 0, 1, 499794.8672798) 0.0016659725114535606
(4, 0, 1, 0, 497329.9019627) 0.0016659725114535606
(4, 1, 0, 2, 487220.459856) 0.0016659725114535606
(4, 0, 1, 2, 496906.159805) 0.0016659725114535606
(4, 0, 0, 2, 499580.379776) 0.004997917534360682
(4, 0, 0, 1, 499789.6344299) 0.0016659725114535606
(4, 1, 0, 1, 487430.5874958) 0.004997917534360682
(4, 0, 1, 1, 497116.2874448) 0.004997917534360682
(4, 0, 0, 2, 499581.2527619) 0.004997917534360682
(4, 0, 0, 1, 499790.5074158) 0.014993752603082045
(4, 0, 0, 0, 499999.7620697) 0.004997917534360682
(4, 1, 0, 0, 487640.7151356) 0.0016659725114535606
(4, 0, 1, 0, 497326.41508460004) 0.0016659725114535606
(4, 0, 0, 1, 499791.38040170004) 0.0016659725114535606
(4, 0, 0, 0, 500000.6350556) 0.006663890045814243
(4, 1, 0, 0, 811500.2510093778) 0.012911286963765096
(4, 0, 1, 0, 821185.9509583778) 0.012911286963765096
(4, 0, 0, 1, 823650.9162754777) 0.012911286963765096
(4, 0, 0, 0, 823860.1709293778) 0.051645147855060386
(4, 0, 0, 0, 271345.2893964667) 0.008746355685131194
(4, 0, 0, 1, 786525.7221396235) 0.024989587671803412
(5, 2, 1, 0, 972540.169679) 0.0029154518950437313
(5, 1, 2, 0, 982256.30005) 0.0029154518950437313
(5, 1, 1, 1, 984722.4139115) 0.0029154518950437313
(5, 0, 1, 0, 997325.550539) 0.0029154518950437313
(5, 1, 0, 0, 987609.420168) 0.0029154518950437313
(5, 1, 1, 0, 984932.860109) 0.005830903790087463
(5, 2, 1, 0, 972517.0295350001) 5.949901826619859e-05
(5, 1, 2, 0, 982233.159906) 5.949901826619859e-05
(5, 1, 1, 1, 984699.2737675001) 5.949901826619859e-05
(5, 0, 1, 0, 997302.410395) 5.949901826619859e-05
(5, 1, 0, 0, 987586.2800240001) 5.949901826619859e-05
(5, 1, 1, 0, 984909.719965) 0.00011899803653239719
(5, 2, 0, 0, 975191.2495060001) 0.00017849705479859576
(5, 1, 1, 0, 984907.379877) 0.00017849705479859576
(5, 1, 0, 1, 987373.4937385) 0.00017849705479859576
(5, 0, 0, 0, 999976.630366) 0.00017849705479859576
(5, 1, 0, 0, 987583.939936) 0.0005354911643957873
(5, 2, 1, 0, 972577.169679) 5.949901826619859e-05
(5, 1, 2, 0, 982293.30005) 5.949901826619859e-05
(5, 1, 1, 1, 984759.4139115) 5.949901826619859e-05
(5, 0, 1, 0, 997362.550539) 5.949901826619859e-05
(5, 1, 0, 0, 987646.420168) 5.949901826619859e-05
(5, 1, 1, 0, 984969.860109) 0.00011899803653239719
(5, 1, 1, 0, 984937.089599) 0.00017849705479859576
(5, 0, 2, 0, 994653.21997) 0.00017849705479859576
(5, 0, 1, 1, 997119.3338315) 0.00017849705479859576
(5, 0, 1, 0, 997329.780029) 0.0005354911643957873
(5, 0, 0, 0, 1000006.340088) 0.00017849705479859576
(5, 1, 0, 0, 987611.30957) 5.949901826619859e-05
(5, 0, 1, 0, 997327.439941) 5.949901826619859e-05
(5, 0, 0, 1, 999793.5538025) 5.949901826619859e-05
(5, 0, 0, 0, 1000004.0) 0.00023799607306479437
(5, 1, 1, 1, 984670.3475801001) 5.949901826619859e-05
(5, 0, 2, 1, 994386.4779511) 5.949901826619859e-05
(5, 0, 1, 2, 996852.5918126) 5.949901826619859e-05
(5, 0, 1, 1, 997063.0380101) 0.00011899803653239719
(5, 0, 0, 1, 999739.5980691001) 5.949901826619859e-05
(5, 0, 1, 0, 997273.4842076) 5.949901826619859e-05
(5, 2, 0, 1, 974984.6476311) 5.949901826619859e-05
(5, 1, 1, 1, 984700.7780021) 5.949901826619859e-05
(5, 1, 0, 2, 987166.8918636) 5.949901826619859e-05
(5, 0, 0, 1, 999770.0284911) 5.949901826619859e-05
(5, 1, 0, 1, 987377.3380611) 0.00011899803653239719
(5, 1, 0, 0, 987587.7842586) 5.949901826619859e-05
(5, 2, 1, 0, 972519.6823140001) 5.949901826619859e-05
(5, 1, 2, 0, 982235.812685) 5.949901826619859e-05
(5, 1, 1, 1, 984701.9265465001) 5.949901826619859e-05
(5, 0, 1, 0, 997305.063174) 5.949901826619859e-05
(5, 1, 0, 0, 987588.9328030001) 5.949901826619859e-05
(5, 1, 1, 0, 984912.372744) 0.00011899803653239719
(5, 2, 1, 1, 972310.4276601) 5.949901826619859e-05
(5, 1, 2, 1, 982026.5580311) 5.949901826619859e-05
(5, 1, 1, 2, 984492.6718926) 5.949901826619859e-05
(5, 0, 1, 1, 997095.8085201) 5.949901826619859e-05
(5, 1, 0, 1, 987379.6781491) 5.949901826619859e-05
(5, 1, 1, 0, 984913.5642876) 5.949901826619859e-05
(5, 1, 1, 1, 984703.1180901) 5.949901826619859e-05
(5, 2, 0, 1, 975036.0680471) 5.949901826619859e-05
(5, 1, 1, 1, 984752.1984180999) 5.949901826619859e-05
(5, 1, 0, 2, 987218.3122796) 5.949901826619859e-05
(5, 0, 0, 1, 999821.4489070999) 5.949901826619859e-05
(5, 1, 0, 1, 987428.7584770999) 0.00011899803653239719
(5, 1, 0, 0, 987639.2046745999) 5.949901826619859e-05
(5, 1, 1, 1, 984721.7679961) 5.949901826619859e-05
(5, 0, 2, 1, 994437.8983670999) 5.949901826619859e-05
(5, 0, 1, 2, 996904.0122286) 5.949901826619859e-05
(5, 0, 1, 1, 997114.4584261) 0.00011899803653239719
(5, 0, 0, 1, 999791.0184851) 5.949901826619859e-05
(5, 0, 1, 0, 997324.9046236) 5.949901826619859e-05
(5, 1, 0, 0, 987605.242621) 5.949901826619859e-05
(5, 0, 1, 0, 997321.372992) 5.949901826619859e-05
(5, 0, 0, 1, 999787.4868535) 5.949901826619859e-05
(5, 0, 0, 0, 999997.933051) 0.00023799607306479437
(5, 3, 0, 0, 962830.4954869) 5.949901826619859e-05
(5, 2, 1, 0, 972546.6258578999) 5.949901826619859e-05
(5, 2, 0, 1, 975012.7397194) 5.949901826619859e-05
(5, 1, 0, 0, 987615.8763468999) 5.949901826619859e-05
(5, 2, 0, 0, 975223.1859168999) 0.0001784970547985958
(5, 2, 1, 0, 972516.1954359) 5.949901826619859e-05
(5, 1, 2, 0, 982232.3258068999) 5.949901826619859e-05
(5, 1, 1, 1, 984698.4396684) 5.949901826619859e-05
(5, 0, 1, 0, 997301.5762958999) 5.949901826619859e-05
(5, 1, 0, 0, 987585.4459249) 5.949901826619859e-05
(5, 1, 1, 0, 984908.8858659) 0.00011899803653239719
(5, 2, 0, 1, 974981.160753) 5.949901826619859e-05
(5, 1, 1, 1, 984697.2911239999) 5.949901826619859e-05
(5, 1, 0, 2, 987163.4049854999) 5.949901826619859e-05
(5, 0, 0, 1, 999766.5416129999) 5.949901826619859e-05
(5, 1, 0, 1, 987373.8511829999) 0.00011899803653239719
(5, 1, 0, 0, 987584.2973804999) 5.949901826619859e-05
(5, 1, 0, 0, 987550.3353269) 5.949901826619859e-05
(5, 0, 1, 0, 997266.4656978999) 5.949901826619859e-05
(5, 0, 0, 1, 999732.5795594) 5.949901826619859e-05
(5, 0, 0, 0, 999943.0257569) 0.00023799607306479437
(5, 2, 0, 0, 975190.4154069) 0.00017849705479859576
(5, 1, 1, 0, 984906.5457778999) 0.00017849705479859576
(5, 1, 0, 1, 987372.6596394) 0.00017849705479859576
(5, 0, 0, 0, 999975.7962668999) 0.00017849705479859576
(5, 1, 0, 0, 987583.1058369) 0.0005354911643957873
(5, 3, 1, 1, 959974.7274601001) 5.949901826619859e-05
(5, 2, 2, 1, 969690.8578311) 5.949901826619859e-05
(5, 2, 1, 2, 972156.9716926) 5.949901826619859e-05
(5, 1, 1, 1, 984760.1083201) 5.949901826619859e-05
(5, 2, 0, 1, 975043.9779491001) 5.949901826619859e-05
(5, 2, 1, 0, 972577.8640876) 5.949901826619859e-05
(5, 2, 1, 1, 972367.4178901) 5.949901826619859e-05
(5, 2, 2, 1, 969660.4274091001) 5.949901826619859e-05
(5, 1, 3, 1, 979376.5577801) 5.949901826619859e-05
(5, 1, 2, 2, 981842.6716416001) 5.949901826619859e-05
(5, 0, 2, 1, 994445.8082691) 5.949901826619859e-05
(5, 1, 1, 1, 984729.6778981001) 5.949901826619859e-05
(5, 1, 2, 0, 982263.5640366001) 5.949901826619859e-05
(5, 1, 2, 1, 982053.1178391001) 5.949901826619859e-05
(5, 2, 1, 2, 972125.3927262) 5.949901826619859e-05
(5, 1, 2, 2, 981841.5230972) 5.949901826619859e-05
(5, 1, 1, 3, 984307.6369587) 5.949901826619859e-05
(5, 0, 1, 2, 996910.7735862) 5.949901826619859e-05
(5, 1, 0, 2, 987194.6432152) 5.949901826619859e-05
(5, 1, 1, 1, 984728.5293537) 5.949901826619859e-05
(5, 1, 1, 2, 984518.0831562) 5.949901826619859e-05
(5, 1, 1, 1, 984694.5673001001) 5.949901826619859e-05
(5, 0, 2, 1, 994410.6976711) 5.949901826619859e-05
(5, 0, 1, 2, 996876.8115326001) 5.949901826619859e-05
(5, 0, 1, 1, 997087.2577301001) 0.00011899803653239719
(5, 0, 0, 1, 999763.8177891001) 5.949901826619859e-05
(5, 0, 1, 0, 997297.7039276) 5.949901826619859e-05
(5, 2, 0, 1, 975008.8673511001) 5.949901826619859e-05
(5, 1, 1, 1, 984724.9977221) 5.949901826619859e-05
(5, 1, 0, 2, 987191.1115836) 5.949901826619859e-05
(5, 0, 0, 1, 999794.2482111) 5.949901826619859e-05
(5, 1, 0, 1, 987401.5577811) 0.00011899803653239719
(5, 1, 0, 0, 987612.0039786) 5.949901826619859e-05
(5, 2, 1, 0, 972543.9020340001) 5.949901826619859e-05
(5, 1, 2, 0, 982260.0324050001) 5.949901826619859e-05
(5, 1, 1, 1, 984726.1462665001) 5.949901826619859e-05
(5, 0, 1, 0, 997329.2828940001) 5.949901826619859e-05
(5, 1, 0, 0, 987613.1525230001) 5.949901826619859e-05
(5, 1, 1, 0, 984936.5924640001) 0.00011899803653239719
(5, 2, 1, 1, 972334.6473801001) 5.949901826619859e-05
(5, 1, 2, 1, 982050.7777511) 5.949901826619859e-05
(5, 1, 1, 2, 984516.8916126001) 5.949901826619859e-05
(5, 0, 1, 1, 997120.0282401) 5.949901826619859e-05
(5, 1, 0, 1, 987403.8978691001) 5.949901826619859e-05
(5, 1, 1, 0, 984937.7840076) 5.949901826619859e-05
(5, 1, 1, 1, 984727.3378101) 5.949901826619859e-05
(5, 2, 0, 1, 975060.2877671) 5.949901826619859e-05
(5, 1, 1, 1, 984776.4181381) 5.949901826619859e-05
(5, 1, 0, 2, 987242.5319996) 5.949901826619859e-05
(5, 0, 0, 1, 999845.6686271) 5.949901826619859e-05
(5, 1, 0, 1, 987452.9781971) 0.00011899803653239719
(5, 1, 0, 0, 987663.4243946) 5.949901826619859e-05
(5, 1, 1, 1, 984745.9877161001) 5.949901826619859e-05
(5, 0, 2, 1, 994462.1180871) 5.949901826619859e-05
(5, 0, 1, 2, 996928.2319486) 5.949901826619859e-05
(5, 0, 1, 1, 997138.6781461) 0.00011899803653239719
(5, 0, 0, 1, 999815.2382051001) 5.949901826619859e-05
(5, 0, 1, 0, 997349.1243436) 5.949901826619859e-05
(5, 1, 0, 2, 987210.9530332) 5.949901826619859e-05
(5, 0, 1, 2, 996927.0834041999) 5.949901826619859e-05
(5, 0, 0, 3, 999393.1972657) 5.949901826619859e-05
(5, 0, 0, 2, 999603.6434632) 0.0001784970547985958
(5, 0, 0, 1, 999814.0896607) 5.949901826619859e-05
(5, 1, 0, 1, 987420.2076871) 0.00017849705479859576
(5, 0, 1, 1, 997136.3380581) 0.00017849705479859576
(5, 0, 0, 2, 999602.4519196) 0.00017849705479859576
(5, 0, 0, 1, 999812.8981171) 0.0005354911643957873
(5, 0, 0, 0, 1000023.3443146) 0.00017849705479859576
(5, 1, 0, 0, 987629.4623410001) 5.949901826619859e-05
(5, 0, 1, 0, 997345.592712) 5.949901826619859e-05
(5, 0, 0, 1, 999811.7065735001) 5.949901826619859e-05
(5, 0, 0, 0, 1000022.152771) 0.00023799607306479437
(5, 2, 1, 0, 972600.5552999) 5.949901826619859e-05
(5, 1, 2, 0, 982316.6856708999) 5.949901826619859e-05
(5, 1, 1, 1, 984782.7995324) 5.949901826619859e-05
(5, 0, 1, 0, 997385.9361598999) 5.949901826619859e-05
(5, 1, 0, 0, 987669.8057889) 5.949901826619859e-05
(5, 1, 1, 0, 984993.2457299) 0.00011899803653239719
(5, 1, 2, 0, 982286.2552489) 5.949901826619859e-05
(5, 0, 3, 0, 992002.3856199) 5.949901826619859e-05
(5, 0, 2, 1, 994468.4994814) 5.949901826619859e-05
(5, 0, 2, 0, 994678.9456789) 0.0001784970547985958
(5, 0, 1, 0, 997355.5057379) 5.949901826619859e-05
(5, 1, 1, 1, 984751.220566) 5.949901826619859e-05
(5, 0, 2, 1, 994467.3509369999) 5.949901826619859e-05
(5, 0, 1, 2, 996933.4647985) 5.949901826619859e-05
(5, 0, 1, 1, 997143.9109959999) 0.00011899803653239719
(5, 0, 0, 1, 999820.471055) 5.949901826619859e-05
(5, 0, 1, 0, 997354.3571934999) 5.949901826619859e-05
(5, 1, 1, 0, 984960.4752199) 0.00017849705479859576
(5, 0, 2, 0, 994676.6055908999) 0.00017849705479859576
(5, 0, 1, 1, 997142.7194524) 0.00017849705479859576
(5, 0, 1, 0, 997353.1656499) 0.0005354911643957873
(5, 0, 0, 0, 1000029.7257089) 0.00017849705479859576
(5, 1, 0, 0, 987634.6951909) 5.949901826619859e-05
(5, 0, 1, 0, 997350.8255618999) 5.949901826619859e-05
(5, 0, 0, 1, 999816.9394234) 5.949901826619859e-05
(5, 0, 0, 0, 1000027.3856209) 0.00023799607306479437
(5, 3, 0, 0, 962833.4708526001) 5.949901826619859e-05
(5, 2, 1, 0, 972549.6012236) 5.949901826619859e-05
(5, 2, 0, 1, 975015.7150851) 5.949901826619859e-05
(5, 1, 0, 0, 987618.8517126) 5.949901826619859e-05
(5, 2, 0, 0, 975226.1612826) 0.0001784970547985958
(5, 2, 1, 0, 972519.1708016001) 5.949901826619859e-05
(5, 1, 2, 0, 982235.3011726) 5.949901826619859e-05
(5, 1, 1, 1, 984701.4150341001) 5.949901826619859e-05
(5, 0, 1, 0, 997304.5516616) 5.949901826619859e-05
(5, 1, 0, 0, 987588.4212906001) 5.949901826619859e-05
(5, 1, 1, 0, 984911.8612316) 0.00011899803653239719
(5, 2, 0, 1, 974984.1361187) 5.949901826619859e-05
(5, 1, 1, 1, 984700.2664897) 5.949901826619859e-05
(5, 1, 0, 2, 987166.3803512) 5.949901826619859e-05
(5, 0, 0, 1, 999769.5169787) 5.949901826619859e-05
(5, 1, 0, 1, 987376.8265487) 0.00011899803653239719
(5, 1, 0, 0, 987587.2727462) 5.949901826619859e-05
